,S,gameID,Q,time,awayTeam,awayScore,homeScore,homeTeam,teamPoss,recTeam,down,distance,side,dist2goal,puntDist,puntEndLoc,surrenderIndex,percentiles,NFLpercentiles,play,result
101036,17,4336,2,8:52,NO,6,16,PHI,PHI,NO,4.0,13.0,PHI,81.0,50.0,31.0,0.2,12.245991910725598,4.254768446621272,"Punt by Castleberry, R. of 50 yards.",Returned
69588,15,3387,2,12:20,SJS,14,0,OCO,SJS,OCO,4.0,17.0,SJS,87.0,37.0,50.0,0.2,12.245991910725598,4.254768446621272,"Punt by Donaldson, N. of 37 yards. No return.",No return
153761,20,5012,3,11:59,SJS,20,7,BAL,SJS,BAL,4.0,21.0,SJS,91.0,0.0,91.0,0.2,12.245991910725598,4.254768446621272,"Punt by Bobby, K. is BLOCKED BY Acho, M.. No return.",No return
252023,3,277,1,11:17,COL,0,7,LV,LV,COL,4.0,16.0,LV,77.0,54.0,23.0,0.2,12.245991910725598,4.254768446621272,"Punt by Walsh, B. of 54 yards.",Returned
175552,22,5359,4,7:39,SAR,17,13,BAL,SAR,BAL,4.0,11.0,SAR,73.0,46.0,27.0,0.2,12.245991910725598,4.254768446621272,"Punt by Espinosa, D. of 46 yards. No return.",No return
308275,7,1750,2,13:10,NO,3,7,OCO,OCO,NO,4.0,13.0,OCO,87.0,61.0,26.0,0.2,12.245991910725598,4.254768446621272,"Punt by Madlad, B. of 61 yards.",Returned
153269,20,5010,1,5:20,YKW,0,7,CHI,CHI,YKW,4.0,20.0,CHI,83.0,53.0,30.0,0.2,12.245991910725598,4.254768446621272,"Punt by Fulture, K. of 53 yards.",Returned
253227,3,282,3,5:18,YKW,15,10,SJS,YKW,SJS,4.0,13.0,YKW,77.0,60.0,17.0,0.2,12.245991910725598,4.254768446621272,"Punt by Booter, A. of 60 yards.",Returned
179044,22,5376,3,9:41,OCO,24,10,AUS,OCO,AUS,4.0,18.0,OCO,76.0,41.0,35.0,0.2,12.245991910725598,4.254768446621272,"Punt by Dasistwirklichseinnachname, A. of 41 yards.",Returned
339138,9,2362,2,9:18,YKW,10,17,OCO,OCO,YKW,4.0,10.0,OCO,68.0,32.0,36.0,0.2,12.245991910725598,4.254768446621272,"Punt by Madlad, B. of 32 yards.",Returned
74451,15,3410,2,3:37,COL,10,7,OCO,COL,OCO,4.0,16.0,COL,87.0,54.0,33.0,0.2,12.245991910725598,4.254768446621272,"Punt by Ramero, E. of 54 yards.",Returned
253334,3,283,1,2:27,COL,3,0,OCO,COL,OCO,4.0,22.0,COL,63.0,43.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by Kicksit, B. of 43 yards. No return.",No return
176126,22,5362,3,14:01,HON,0,14,OCO,OCO,HON,4.0,13.0,OCO,68.0,48.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by Dasistwirklichseinnachname, A. of 67 yards. Touchback.",Touchback
253068,3,281,4,4:09,BAL,21,16,LV,BAL,LV,4.0,11.0,BAL,78.0,54.0,24.0,0.2,12.245991910725598,4.254768446621272,"Punt by Turkleton, T. of 54 yards. No return.",No return
253016,3,281,3,4:44,BAL,14,6,LV,BAL,LV,4.0,10.0,BAL,74.0,31.0,43.0,0.2,12.245991910725598,4.254768446621272,"Punt by Turkleton, T. of 31 yards.",Returned
70394,15,3391,1,0:00,SJS,0,6,PHI,PHI,SJS,4.0,11.0,PHI,81.0,51.0,30.0,0.2,12.245991910725598,4.254768446621272,"Punt by Fulture, K. of 51 yards. No return.",No return
253176,3,282,2,4:10,YKW,9,7,SJS,YKW,SJS,4.0,17.0,YKW,84.0,59.0,25.0,0.2,12.245991910725598,4.254768446621272,"Punt by Booter, A. of 59 yards. No return.",No return
95909,17,4311,3,8:58,OCO,10,13,NO,NO,OCO,4.0,10.0,NO,60.0,40.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by Frost, A. of 60 yards. Touchback.",Touchback
70430,15,3391,2,2:15,SJS,0,13,PHI,PHI,SJS,4.0,14.0,PHI,84.0,52.0,32.0,0.2,12.245991910725598,4.254768446621272,"Punt by Fulture, K. of 52 yards. No return.",No return
176478,22,5364,2,11:58,AUS,0,14,AZ,AZ,AUS,4.0,10.0,AZ,69.0,42.0,27.0,0.2,12.245991910725598,4.254768446621272,"Punt by Jay-Jaymison, J. of 42 yards. No return.",No return
339320,9,2363,1,8:38,BAL,7,0,SJS,BAL,SJS,4.0,10.0,BAL,71.0,51.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by Turkleton, T. of 70 yards. Touchback.",Touchback
100648,17,4334,2,5:45,OCO,17,0,COL,OCO,COL,4.0,11.0,OCO,81.0,39.0,42.0,0.2,12.245991910725598,4.254768446621272,"Punt by Dasistwirklichseinnachname, A. of 39 yards.",Returned
158787,20,5035,3,14:14,PHI,7,13,YKW,YKW,PHI,4.0,20.0,YKW,82.0,40.0,42.0,0.2,12.245991910725598,4.254768446621272,"Punt by Donaldson, N. of 40 yards. No return.",No return
340642,9,2369,1,0:43,PHI,20,7,YKW,PHI,YKW,4.0,21.0,PHI,78.0,59.0,19.0,0.2,12.245991910725598,4.254768446621272,"Punt by (R) Meoff, B. of 59 yards.",Returned
190975,22,5434,2,3:27,SAR,28,10,CHI,SAR,CHI,4.0,12.0,SAR,70.0,40.0,30.0,0.2,12.245991910725598,4.254768446621272,"Punt by Espinosa, D. of 40 yards. No return.",No return
64704,15,3364,2,5:45,PHI,14,7,NO,PHI,NO,4.0,19.0,PHI,89.0,53.0,36.0,0.2,12.245991910725598,4.254768446621272,"Punt by Fulture, K. of 53 yards.",Returned
160061,20,5041,2,13:34,AUS,14,0,YKW,AUS,YKW,4.0,11.0,AUS,87.0,58.0,29.0,0.2,12.245991910725598,4.254768446621272,"Punt by Crisco, A. of 58 yards.",Returned
189330,22,5426,3,14:08,CHI,0,24,COL,COL,CHI,4.0,22.0,COL,77.0,36.0,41.0,0.2,12.245991910725598,4.254768446621272,"Punt by Banana, S. of 36 yards.",Returned
159658,20,5039,2,5:24,YKW,10,24,COL,COL,YKW,4.0,10.0,COL,66.0,46.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by Jackson (R), J. of 66 yards. Touchback.",Touchback
255176,3,291,3,6:50,OCO,10,15,SJS,SJS,OCO,4.0,13.0,SJS,92.0,44.0,48.0,0.2,12.245991910725598,4.254768446621272,"Punt by Blewitt, I. of 44 yards.",Returned
189366,22,5426,3,3:05,CHI,3,24,COL,COL,CHI,4.0,14.0,COL,62.0,42.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by Banana, S. of 42 yards. No return.",No return
280798,5,1389,3,2:35,YKW,17,23,OCO,OCO,YKW,4.0,14.0,OCO,78.0,42.0,36.0,0.2,12.245991910725598,4.254768446621272,"Punt by Madlad, B. of 42 yards. No return.",No return
96463,17,4314,2,14:35,YKW,3,14,AZ,AZ,YKW,4.0,15.0,AZ,85.0,41.0,44.0,0.2,12.245991910725598,4.254768446621272,"Punt by Lawes, S. of 41 yards.",Returned
255136,3,291,2,2:23,OCO,10,6,SJS,OCO,SJS,4.0,10.0,OCO,60.0,35.0,25.0,0.2,12.245991910725598,4.254768446621272,"Punt by Sims, A. of 35 yards. No return.",No return
335816,9,2347,1,11:24,OCO,0,5,SJS,SJS,OCO,4.0,10.0,SJS,82.0,45.0,37.0,0.2,12.245991910725598,4.254768446621272,"Punt by Corbett, K. of 45 yards. No return.",No return
309277,7,1754,4,10:59,YKW,23,20,SJS,YKW,SJS,4.0,18.0,YKW,81.0,47.0,34.0,0.2,12.245991910725598,4.254768446621272,"Punt by Forfeit, N. of 47 yards.",Returned
96333,17,4313,3,7:03,PHI,7,31,CHI,CHI,PHI,4.0,10.0,CHI,67.0,49.0,18.0,0.2,12.245991910725598,4.254768446621272,"Punt by Fulture, K. of 49 yards. No return.",No return
280838,5,1389,4,6:53,YKW,20,23,OCO,OCO,YKW,4.0,12.0,OCO,72.0,69.0,3.0,0.2,12.245991910725598,4.254768446621272,"Punt by Madlad, B. of 69 yards. No return.",No return
159756,20,5039,4,7:24,YKW,24,34,COL,COL,YKW,4.0,18.0,COL,61.0,40.0,21.0,0.2,12.245991910725598,4.254768446621272,"Punt by Jackson (R), J. of 40 yards.",Returned
189528,22,5427,2,0:55,SAR,3,7,PHI,PHI,SAR,4.0,13.0,PHI,70.0,50.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by Louis (R), L. of 70 yards. Touchback.",Touchback
255780,3,294,2,6:33,ARI,10,14,OCO,OCO,ARI,4.0,10.0,OCO,98.0,61.0,37.0,0.2,12.245991910725598,4.254768446621272,"Punt by Sims, A. of 61 yards.",Returned
336947,9,2352,2,11:36,SJS,0,13,PHI,PHI,SJS,4.0,23.0,PHI,93.0,45.0,48.0,0.2,12.245991910725598,4.254768446621272,"Punt by (R) Meoff, B. of 45 yards.",Returned
116567,18,4607,4,11:56,PHI,12,23,YKW,YKW,PHI,4.0,16.0,YKW,84.0,68.0,16.0,0.2,12.245991910725598,4.254768446621272,"Punt by Donaldson, N. of 68 yards.",Returned
255157,3,291,3,12:49,OCO,10,9,SJS,OCO,SJS,4.0,17.0,OCO,87.0,39.0,48.0,0.2,12.245991910725598,4.254768446621272,"Punt by Sims, A. of 39 yards.",Returned
340689,9,2369,2,4:05,PHI,23,17,YKW,PHI,YKW,4.0,14.0,PHI,64.0,32.0,32.0,0.2,12.245991910725598,4.254768446621272,"Punt by (R) Meoff, B. of 32 yards.",Returned
281046,5,1390,4,9:10,COL,19,12,LV,COL,LV,4.0,16.0,COL,66.0,43.0,23.0,0.2,12.245991910725598,4.254768446621272,"Punt by Leg, P. of 43 yards. No return.",No return
307220,7,1745,3,4:29,OCO,17,19,YKW,YKW,OCO,4.0,10.0,YKW,62.0,51.0,11.0,0.2,12.245991910725598,4.254768446621272,"Punt by Forfeit, N. of 51 yards. No return.",No return
94592,17,4305,2,12:11,OCO,10,3,AZ,OCO,AZ,4.0,21.0,OCO,91.0,55.0,36.0,0.2,12.245991910725598,4.254768446621272,"Punt by Dasistwirklichseinnachname, A. of 55 yards. No return.",No return
159241,20,5037,2,0:49,AUS,13,17,AZ,AZ,AUS,4.0,17.0,AZ,63.0,43.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by Espinosa (R), D. of 43 yards.",Returned
65606,15,3368,3,13:25,PHI,7,16,OCO,OCO,PHI,4.0,12.0,OCO,71.0,53.0,18.0,0.2,12.245991910725598,4.254768446621272,"Punt by Dasistwirklichseinnachname, A. of 53 yards. No return.",No return
94553,17,4305,1,3:58,OCO,0,3,AZ,AZ,OCO,4.0,16.0,AZ,86.0,52.0,34.0,0.2,12.245991910725598,4.254768446621272,"Punt by Lawes, S. of 52 yards.",Returned
256272,3,296,3,7:06,PHI,6,17,ARI,ARI,PHI,4.0,10.0,ARI,80.0,63.0,17.0,0.2,12.245991910725598,4.254768446621272,"Punt by Ronaldo, C. of 63 yards. No return.",No return
192674,22,5442,2,2:39,AUS,14,30,OCO,OCO,AUS,4.0,14.0,OCO,95.0,44.0,51.0,0.2,12.245991910725598,4.254768446621272,"Punt by Dasistwirklichseinnachname, A. of 44 yards.",Returned
192433,22,5441,2,10:59,COL,14,3,YKW,COL,YKW,4.0,12.0,COL,81.0,41.0,40.0,0.2,12.245991910725598,4.254768446621272,"Punt by Banana, S. of 41 yards. No return.",No return
192130,22,5439,4,7:02,SJS,13,9,OCO,SJS,OCO,4.0,13.0,SJS,83.0,42.0,41.0,0.2,12.245991910725598,4.254768446621272,"Punt by McDairmid (R), M. of 42 yards.",Returned
256229,3,296,2,0:38,PHI,3,10,ARI,ARI,PHI,4.0,18.0,ARI,80.0,51.0,29.0,0.2,12.245991910725598,4.254768446621272,"Punt by Ronaldo, C. of 51 yards.",Returned
66211,15,3371,2,5:50,SJS,10,0,YKW,SJS,YKW,4.0,26.0,SJS,96.0,45.0,51.0,0.2,12.245991910725598,4.254768446621272,"Punt by Donaldson, N. of 45 yards. No return.",No return
255242,3,291,4,2:45,OCO,24,22,SJS,OCO,SJS,4.0,15.0,OCO,81.0,31.0,50.0,0.2,12.245991910725598,4.254768446621272,"Punt by Sims, A. of 31 yards. No return.",No return
307010,7,1744,4,14:03,BAL,24,13,COL,BAL,COL,4.0,24.0,BAL,82.0,53.0,29.0,0.2,12.245991910725598,4.254768446621272,"Punt by Turkleton, T. of 53 yards.",Returned
255299,3,292,1,2:24,YKW,2,7,PHI,PHI,YKW,4.0,27.0,PHI,70.0,56.0,14.0,0.2,12.245991910725598,4.254768446621272,"Punt by Harris, S. of 56 yards.",Returned
192927,22,5443,3,0:00,COL,10,21,OCO,OCO,COL,4.0,17.0,OCO,83.0,48.0,35.0,0.2,12.245991910725598,4.254768446621272,"Punt by Dasistwirklichseinnachname, A. of 48 yards.",Returned
65905,15,3369,4,5:11,AZ,26,15,PHI,AZ,PHI,4.0,10.0,AZ,65.0,45.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by Jackson, D. of 64 yards. Touchback.",Touchback
336957,9,2352,2,10:01,SJS,0,13,PHI,PHI,SJS,4.0,20.0,PHI,90.0,42.0,48.0,0.2,12.245991910725598,4.254768446621272,"Punt by (R) Meoff, B. of 42 yards.",Returned
337027,9,2352,3,6:07,SJS,10,16,PHI,PHI,SJS,4.0,10.0,PHI,60.0,47.0,13.0,0.2,12.245991910725598,4.254768446621272,"Punt by (R) Meoff, B. of 47 yards. No return.",No return
65419,15,3367,4,14:51,AZ,16,34,BAL,BAL,AZ,4.0,20.0,BAL,82.0,46.0,36.0,0.2,12.245991910725598,4.254768446621272,"Punt by Frost, A. of 46 yards.",Returned
189993,22,5429,4,14:33,AUS,23,6,NO,AUS,NO,4.0,14.0,AUS,70.0,32.0,38.0,0.2,12.245991910725598,4.254768446621272,"Punt by Crisco, A. of 32 yards. No return.",No return
340945,9,2370,3,11:12,OCO,6,20,COL,COL,OCO,4.0,16.0,COL,86.0,66.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by McCormick, M. of 66 yards.",Returned
73665,15,3406,4,14:22,YKW,7,9,COL,COL,YKW,4.0,18.0,COL,83.0,43.0,40.0,0.2,12.245991910725598,4.254768446621272,"Punt by Ramero, E. of 43 yards.",Returned
189888,22,5429,2,11:59,AUS,10,0,NO,AUS,NO,4.0,10.0,AUS,72.0,52.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by Crisco, A. of 71 yards. Touchback.",Touchback
258036,3,304,3,0:00,SJS,35,7,LV,SJS,LV,4.0,14.0,SJS,75.0,58.0,17.0,0.2,12.245991910725598,4.254768446621272,"Punt by Blewitt, I. of 58 yards.",Returned
189700,22,5428,2,7:45,OCO,3,7,SJS,SJS,OCO,4.0,12.0,SJS,82.0,51.0,31.0,0.2,12.245991910725598,4.254768446621272,"Punt by McDairmid (R), M. of 51 yards. No return.",No return
96645,17,4315,1,8:03,COL,7,0,BAL,COL,BAL,4.0,10.0,COL,80.0,49.0,31.0,0.2,12.245991910725598,4.254768446621272,"Punt by Jones II (R), J. of 49 yards. No return.",No return
157751,20,5030,4,8:53,AUS,27,25,CHI,AUS,CHI,4.0,10.0,AUS,62.0,42.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by Crisco, A. of 61 yards. Touchback.",Touchback
341165,9,2371,3,10:23,AZ,6,14,SJS,SJS,AZ,4.0,12.0,SJS,88.0,39.0,49.0,0.2,12.245991910725598,4.254768446621272,"Punt by Corbett, K. of 39 yards.",Returned
308960,7,1753,2,6:41,PHI,7,3,NO,PHI,NO,4.0,21.0,PHI,83.0,62.0,21.0,0.2,12.245991910725598,4.254768446621272,"Punt by Harris, S. of 62 yards. No return.",No return
95629,17,4310,2,11:23,AZ,24,6,SJS,AZ,SJS,4.0,20.0,AZ,93.0,58.0,35.0,0.2,12.245991910725598,4.254768446621272,"Punt by Lawes, S. of 58 yards.",Returned
72786,15,3402,2,3:17,OCO,10,3,YKW,OCO,YKW,4.0,11.0,OCO,81.0,39.0,42.0,0.2,12.245991910725598,4.254768446621272,"Punt by Dasistwirklichseinnachname, A. of 39 yards. No return.",No return
157999,20,5031,4,2:16,OCO,21,23,BAL,BAL,OCO,4.0,15.0,BAL,64.0,44.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by Brand, F. of 63 yards. Touchback.",Touchback
72538,15,3401,2,13:51,AZ,0,10,NO,NO,AZ,4.0,13.0,NO,72.0,56.0,16.0,0.2,12.245991910725598,4.254768446621272,"Punt by Crisco, A. of 56 yards.",Returned
309642,7,1756,3,10:53,COL,3,24,NO,NO,COL,4.0,10.0,NO,85.0,45.0,40.0,0.2,12.245991910725598,4.254768446621272,"Punt by Leg, P. of 45 yards. No return.",No return
281365,5,1392,2,10:44,OCO,10,7,BAL,OCO,BAL,4.0,28.0,OCO,64.0,44.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by Madlad, B. of 64 yards. Touchback.",Touchback
256897,3,299,2,5:22,COL,0,14,YKW,YKW,COL,4.0,10.0,YKW,60.0,40.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by Booter, A. of 40 yards. No return.",No return
190630,22,5432,4,6:22,OCO,20,6,AZ,OCO,AZ,4.0,10.0,OCO,80.0,38.0,42.0,0.2,12.245991910725598,4.254768446621272,"Punt by Dasistwirklichseinnachname, A. of 38 yards.",Returned
190571,22,5432,3,7:33,OCO,13,3,AZ,OCO,AZ,4.0,12.0,OCO,80.0,65.0,15.0,0.2,12.245991910725598,4.254768446621272,"Punt by Dasistwirklichseinnachname, A. of 65 yards.",Returned
341104,9,2371,2,11:55,AZ,6,0,SJS,AZ,SJS,4.0,12.0,AZ,61.0,46.0,15.0,0.2,12.245991910725598,4.254768446621272,"Punt by Jackson, D. of 46 yards.",Returned
309592,7,1756,2,6:57,COL,3,14,NO,NO,COL,4.0,10.0,NO,70.0,50.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by Leg, P. of 70 yards. Touchback.",Touchback
255448,3,292,4,6:37,YKW,15,35,PHI,PHI,YKW,4.0,28.0,PHI,87.0,59.0,28.0,0.2,12.245991910725598,4.254768446621272,"Punt by Harris, S. of 59 yards.",Returned
188646,22,5423,2,14:17,YKW,10,0,CHI,YKW,CHI,4.0,10.0,YKW,70.0,49.0,21.0,0.2,12.245991910725598,4.254768446621272,"Punt by Smalls, D. of 49 yards. No return.",No return
255434,3,292,4,8:51,YKW,8,35,PHI,PHI,YKW,4.0,15.0,PHI,69.0,36.0,33.0,0.2,12.245991910725598,4.254768446621272,"Punt by Harris, S. of 36 yards.",Returned
65096,15,3366,1,2:42,COL,6,3,SJS,COL,SJS,4.0,10.0,COL,67.0,45.0,22.0,0.2,12.245991910725598,4.254768446621272,"Punt by Ramero, E. of 45 yards.",Returned
96281,17,4313,2,7:13,PHI,7,21,CHI,CHI,PHI,4.0,14.0,CHI,87.0,55.0,32.0,0.2,12.245991910725598,4.254768446621272,"Punt by Fulture, K. of 55 yards.",Returned
96269,17,4313,2,10:22,PHI,7,21,CHI,CHI,PHI,4.0,19.0,CHI,61.0,36.0,25.0,0.2,12.245991910725598,4.254768446621272,"Punt by Fulture, K. of 36 yards.",Returned
336689,9,2351,1,9:30,OCO,0,3,NO,NO,OCO,4.0,10.0,NO,80.0,62.0,18.0,0.2,12.245991910725598,4.254768446621272,"Punt by Blewitt, I. of 62 yards. No return.",No return
257776,3,303,2,5:54,BAL,5,10,YKW,YKW,BAL,4.0,15.0,YKW,77.0,56.0,21.0,0.2,12.245991910725598,4.254768446621272,"Punt by Booter, A. of 56 yards.",Returned
188982,22,5424,4,2:50,COL,7,13,SAR,SAR,COL,4.0,10.0,SAR,74.0,59.0,15.0,0.2,12.245991910725598,4.254768446621272,"Punt by Espinosa, D. of 59 yards.",Returned
308934,7,1753,2,14:56,PHI,7,3,NO,PHI,NO,4.0,14.0,PHI,91.0,63.0,28.0,0.2,12.245991910725598,4.254768446621272,"Punt by Harris, S. of 63 yards. No return.",No return
280989,5,1390,3,10:50,COL,16,6,LV,COL,LV,4.0,11.0,COL,89.0,45.0,44.0,0.2,12.245991910725598,4.254768446621272,"Punt by Leg, P. of 45 yards.",Returned
280976,5,1390,3,13:27,COL,16,3,LV,COL,LV,4.0,17.0,COL,87.0,33.0,54.0,0.2,12.245991910725598,4.254768446621272,"Punt by Leg, P. of 33 yards.",Returned
73367,15,3405,2,12:42,BAL,7,14,PHI,PHI,BAL,4.0,10.0,PHI,67.0,44.0,23.0,0.2,12.245991910725598,4.254768446621272,"Punt by Fulture, K. of 44 yards. No return.",No return
190356,22,5431,3,14:07,SJS,7,13,AUS,AUS,SJS,4.0,21.0,AUS,78.0,64.0,14.0,0.2,12.245991910725598,4.254768446621272,"Punt by Crisco, A. of 64 yards. No return.",No return
336775,9,2351,2,1:40,OCO,21,6,NO,OCO,NO,4.0,18.0,OCO,88.0,30.0,58.0,0.2,12.245991910725598,4.254768446621272,"Punt by Madlad, B. of 30 yards. No return.",No return
166917,21,5185,1,0:14,YKW,3,0,CHI,YKW,CHI,4.0,12.0,YKW,82.0,62.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by Smalls (R), D. of 62 yards.",Returned
156867,20,5026,4,13:37,AZ,17,9,COL,AZ,COL,4.0,20.0,AZ,89.0,60.0,29.0,0.2,12.245991910725598,4.254768446621272,"Punt by Espinosa (R), D. of 60 yards.",Returned
83213,16,3904,4,7:48,CHI,9,20,BAL,BAL,CHI,4.0,12.0,BAL,81.0,47.0,34.0,0.2,12.245991910725598,4.254768446621272,"Punt by Brand (R), F. of 47 yards.",Returned
90862,16,3940,4,13:47,PHI,23,27,AZ,AZ,PHI,4.0,13.0,AZ,64.0,50.0,14.0,0.2,12.245991910725598,4.254768446621272,"Punt by Lawes, S. of 50 yards.",Returned
327505,8,1929,3,3:03,NO,19,21,OCO,OCO,NO,4.0,10.0,OCO,80.0,50.0,30.0,0.2,12.245991910725598,4.254768446621272,"Punt by Madlad, B. of 50 yards. No return.",No return
269434,4,745,4,12:23,OCO,34,23,COL,OCO,COL,4.0,16.0,OCO,98.0,61.0,37.0,0.2,12.245991910725598,4.254768446621272,"Punt by Madlad, B. of 61 yards.",Returned
89868,16,3936,2,5:02,NO,0,21,OCO,OCO,NO,4.0,18.0,OCO,92.0,32.0,60.0,0.2,12.245991910725598,4.254768446621272,"Punt by Dasistwirklichseinnachname, A. of 32 yards.",Returned
78931,16,3884,4,8:01,PHI,28,17,YKW,PHI,YKW,4.0,14.0,PHI,86.0,51.0,35.0,0.2,12.245991910725598,4.254768446621272,"Punt by Frost, K. of 51 yards.",Returned
169527,21,5197,4,7:20,NO,24,13,AZ,NO,AZ,4.0,14.0,NO,67.0,36.0,31.0,0.2,12.245991910725598,4.254768446621272,"Punt by Prohaska, H. of 36 yards. No return.",No return
78597,16,3883,2,14:12,AUS,7,10,OCO,OCO,AUS,4.0,14.0,OCO,69.0,49.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by Dasistwirklichseinnachname, A. of 69 yards. Touchback.",Touchback
78618,16,3883,2,6:04,AUS,7,10,OCO,OCO,AUS,4.0,10.0,OCO,74.0,43.0,31.0,0.2,12.245991910725598,4.254768446621272,"Punt by Dasistwirklichseinnachname, A. of 43 yards.",Returned
151176,20,5000,1,7:31,CHI,7,0,COL,CHI,COL,4.0,15.0,CHI,61.0,41.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by Fulture, K. of 61 yards. Touchback.",Touchback
324434,8,1915,4,12:18,BAL,21,24,PHI,PHI,BAL,4.0,10.0,PHI,81.0,62.0,19.0,0.2,12.245991910725598,4.254768446621272,"Punt by Harris, S. of 62 yards.",Returned
89947,16,3936,3,1:03,NO,14,38,OCO,OCO,NO,4.0,10.0,OCO,80.0,57.0,23.0,0.2,12.245991910725598,4.254768446621272,"Punt by Dasistwirklichseinnachname, A. of 57 yards. No return.",No return
282609,5,1398,1,10:06,COL,14,7,YKW,COL,YKW,4.0,14.0,COL,88.0,34.0,54.0,0.2,12.245991910725598,4.254768446621272,"Punt by Leg, P. of 34 yards. No return.",No return
282663,5,1398,2,11:50,COL,14,21,YKW,YKW,COL,4.0,13.0,YKW,68.0,57.0,11.0,0.2,12.245991910725598,4.254768446621272,"Punt by Lombardi, J. of 57 yards.",Returned
324292,8,1915,1,5:31,BAL,0,7,PHI,PHI,BAL,4.0,20.0,PHI,90.0,33.0,57.0,0.2,12.245991910725598,4.254768446621272,"Punt by Harris, S. of 33 yards.",Returned
79040,16,3885,1,4:35,CHI,0,14,BAL,BAL,CHI,4.0,10.0,BAL,80.0,50.0,30.0,0.2,12.245991910725598,4.254768446621272,"Punt by Brand (R), F. of 50 yards.",Returned
169057,21,5195,3,3:18,COL,16,6,YKW,COL,YKW,4.0,10.0,COL,63.0,51.0,12.0,0.2,12.245991910725598,4.254768446621272,"Punt by Banana (R), S. of 51 yards. No return.",No return
269826,4,747,3,9:22,SJS,16,6,PHI,SJS,PHI,4.0,10.0,SJS,62.0,47.0,15.0,0.2,12.245991910725598,4.254768446621272,"Punt by Blewitt, I. of 47 yards.",Returned
327448,8,1929,2,1:21,NO,13,14,OCO,OCO,NO,4.0,17.0,OCO,87.0,43.0,44.0,0.2,12.245991910725598,4.254768446621272,"Punt by Madlad, B. of 43 yards.",Returned
269686,4,746,4,6:22,LV,19,13,BAL,LV,BAL,4.0,18.0,LV,74.0,44.0,30.0,0.2,12.245991910725598,4.254768446621272,"Punt by Gooney, W. of 44 yards. No return.",No return
75723,16,3869,3,11:09,BAL,24,10,YKW,BAL,YKW,4.0,12.0,BAL,66.0,32.0,34.0,0.2,12.245991910725598,4.254768446621272,"Punt by Brand (R), F. of 32 yards. No return.",No return
168199,21,5191,2,2:34,COL,0,16,PHI,PHI,COL,4.0,13.0,PHI,83.0,63.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by Powers, V. of 63 yards.",Returned
90063,16,3937,1,0:50,SJS,0,10,AZ,AZ,SJS,4.0,10.0,AZ,83.0,33.0,50.0,0.2,12.245991910725598,4.254768446621272,"Punt by Lawes, S. of 33 yards.",Returned
326233,8,1924,1,2:15,NO,13,0,SJS,NO,SJS,4.0,14.0,NO,84.0,37.0,47.0,0.2,12.245991910725598,4.254768446621272,"Punt by Leg, P. of 37 yards.",Returned
326286,8,1924,2,4:14,NO,23,0,SJS,NO,SJS,4.0,10.0,NO,88.0,47.0,41.0,0.2,12.245991910725598,4.254768446621272,"Punt by Leg, P. of 47 yards. No return.",No return
76344,16,3872,3,13:44,OCO,3,16,SJS,SJS,OCO,4.0,10.0,SJS,69.0,51.0,18.0,0.2,12.245991910725598,4.254768446621272,"Punt by Donaldson, N. of 51 yards. No return.",No return
76479,16,3873,1,4:07,NO,7,0,AUS,NO,AUS,4.0,10.0,NO,63.0,43.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by Frost, A. of 63 yards. Touchback.",Touchback
282071,5,1395,3,14:40,PHI,6,27,SJS,SJS,PHI,4.0,10.0,SJS,71.0,70.0,1.0,0.2,12.245991910725598,4.254768446621272,"Punt by Blewitt, I. of 70 yards.",Returned
324337,8,1915,2,8:03,BAL,7,14,PHI,PHI,BAL,4.0,23.0,PHI,68.0,48.0,20.0,0.2,12.245991910725598,4.254768446621272,"Punt by Harris, S. of 68 yards. Touchback.",Touchback
152546,20,5006,3,5:55,AUS,0,21,PHI,PHI,AUS,4.0,10.0,PHI,80.0,65.0,15.0,0.2,12.245991910725598,4.254768446621272,"Punt by Powers (R), V. of 65 yards.",Returned
326397,8,1924,4,6:01,NO,40,6,SJS,NO,SJS,4.0,15.0,NO,65.0,46.0,19.0,0.2,12.245991910725598,4.254768446621272,"Punt by Leg, P. of 46 yards.",Returned
